creator,version,ns1:name,ns1:desc,lat,lon,ns1:ele,ns1:time,weather
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24413686,127.0764731,119.1383735,2019-04-01T12:01:39.593Z,4
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24403844,127.0765653,119.648995,2019-04-01T12:01:46.602Z,4
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24394035,127.0766472,120.3254276,2019-04-01T12:01:49.585Z,4
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24406871,127.0766529,122.3093843,2019-04-01T12:02:02.596Z,4
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24418586,127.076638,122.5513472,2019-04-01T12:02:04.578Z,4
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.2442782,127.076629,122.7136451,2019-04-01T12:02:06.584Z,4
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24417895,127.0766825,123.2609824,2019-04-01T12:02:16.606Z,4
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24407279,127.0766824,123.4179207,2019-04-01T12:02:20.594Z,4
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24412928,127.0765879,128.8309082,2019-04-01T12:02:48.589Z,4
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24421436,127.0765452,128.7754883,2019-04-01T12:02:52.664Z,4
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24429941,127.0764819,128.64949,2019-04-01T12:02:57.597Z,4
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24422001,127.0764159,128.3498073,2019-04-01T12:03:07.575Z,4
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24429136,127.076336,127.6246894,2019-04-01T12:03:13.582Z,4
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24440471,127.0764152,127.4483575,2019-04-01T12:03:18.578Z,4
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24447393,127.0765377,127.5213372,2019-04-01T12:03:20.570Z,4
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24453422,127.0766504,128.3486686,2019-04-01T12:03:22.576Z,4
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24452715,127.0767777,129.2336921,2019-04-01T12:03:24.592Z,4
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24449201,127.0768902,130.1069538,2019-04-01T12:03:27.565Z,4
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24450011,127.0767348,130.5967721,2019-04-01T12:03:36.583Z,4
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24442842,127.076588,130.7694914,2019-04-01T12:03:51.539Z,4
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24437575,127.0767273,131.2164059,2019-04-01T12:03:54.566Z,4
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24447484,127.0769327,132.0389534,2019-04-01T12:04:01.570Z,4
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24436635,127.0767562,131.6807805,2019-04-01T12:04:22.555Z,4
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24464411,127.0765951,131.2309196,2019-04-01T12:06:18.559Z,4
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24467612,127.076457,131.248525,2019-04-01T12:06:22.578Z,4
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24469821,127.076336,131.2923594,2019-04-01T12:06:25.581Z,4
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24471718,127.0764604,132.0387673,2019-04-01T12:06:35.583Z,4
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24459585,127.0764373,132.4148352,2019-04-01T12:06:43.574Z,4
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24452232,127.0763421,132.5557049,2019-04-01T12:06:46.579Z,4
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24448241,127.0762306,132.759302,2019-04-01T12:06:51.582Z,4
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.2443933,127.0761846,131.7000965,2019-04-01T12:07:56.559Z,4
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24429569,127.0761913,131.6182739,2019-04-01T12:08:02.573Z,4
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24434727,127.0762969,131.7275606,2019-04-01T12:08:14.577Z,4
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24442838,127.0763573,132.2037805,2019-04-01T12:08:19.586Z,4
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.2444872,127.0764428,132.6904433,2019-04-01T12:08:23.573Z,4
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24451125,127.0765523,133.3364226,2019-04-01T12:08:28.576Z,4
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24443069,127.0764958,143.0767508,2019-04-01T12:09:44.581Z,4
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24436269,127.0765978,142.7982568,2019-04-01T12:09:59.568Z,4
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24436009,127.0764729,140.6305004,2019-04-01T12:10:14.604Z,4
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24425014,127.0764668,140.371325,2019-04-01T12:10:21.615Z,4
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24416799,127.0765369,140.4074074,2019-04-01T12:10:25.605Z,4
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24409158,127.0766236,140.420684,2019-04-01T12:10:29.674Z,4
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24421575,127.0764306,137.116288,2019-04-01T12:11:30.588Z,4
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24429694,127.0763707,138.5128223,2019-04-01T12:11:42.639Z,4
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24434496,127.0766976,146.1044494,2019-04-01T12:12:19.605Z,4
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24426923,127.0765293,146.0346236,2019-04-01T12:12:21.739Z,4
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.2442368,127.0764065,144.1097059,2019-04-01T12:12:27.711Z,4
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24425273,127.0762934,143.8288145,2019-04-01T12:12:32.607Z,4
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24450113,127.0762944,140.1990303,2019-04-01T12:12:51.569Z,4
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24452298,127.0764309,140.1094837,2019-04-01T12:12:59.632Z,4
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24458723,127.0765124,139.9507781,2019-04-01T12:13:05.603Z,4
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.2446237,127.076618,136.4932235,2019-04-01T12:14:46.601Z,4
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.2446115,127.0765063,135.7771117,2019-04-01T12:15:10.618Z,4
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24454334,127.0764299,135.7070389,2019-04-01T12:15:18.594Z,4
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24446468,127.0765445,136.897561,2019-04-01T12:16:25.599Z,4
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24444894,127.0766939,137.1363978,2019-04-01T12:16:34.588Z,4
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24439508,127.0769466,136.0101349,2019-04-01T12:19:27.601Z,4
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.2446925,127.0765997,136.9711361,2019-04-01T12:22:28.600Z,4
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.2445024,127.0765639,136.7822819,2019-04-01T12:22:41.604Z,4
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24450127,127.0766962,135.7490199,2019-04-01T12:23:03.603Z,4
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24451334,127.0768384,136.1732046,2019-04-01T12:23:08.596Z,4
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24439806,127.0765427,151.6148358,2019-04-01T12:24:49.581Z,4
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24449539,127.0767851,145.260686,2019-04-01T12:27:23.582Z,4
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24446201,127.0765796,145.1569989,2019-04-01T12:27:49.586Z,4
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24442765,127.0764717,144.6067127,2019-04-01T12:27:55.597Z,4
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24444701,127.0765842,143.6595447,2019-04-01T12:28:19.606Z,4
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24434244,127.076674,144.5769196,2019-04-01T12:30:14.593Z,4
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24448961,127.0765063,144.7266065,2019-04-01T12:30:30.597Z,4
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24454754,127.0764095,144.732136,2019-04-01T12:30:34.602Z,4
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24452743,127.076531,144.160534,2019-04-01T12:31:14.605Z,4
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24446883,127.0766268,143.2603332,2019-04-01T12:31:44.596Z,4
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24456005,127.0766099,142.8573207,2019-04-01T12:32:17.570Z,4
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24459824,127.07672,141.6592784,2019-04-01T12:33:10.569Z,4
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24465502,127.0768154,140.7519556,2019-04-01T12:33:29.604Z,4
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24474772,127.0767958,135.6944591,2019-04-01T12:34:26.608Z,4
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24481701,127.0766992,134.9104565,2019-04-01T12:34:32.600Z,4
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24487018,127.0765977,134.1043769,2019-04-01T12:34:38.595Z,4
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24479431,127.0765362,129.3653216,2019-04-01T12:35:35.607Z,4
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24474262,127.076442,127.6479665,2019-04-01T12:35:57.606Z,4
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24465109,127.0764303,126.5879821,2019-04-01T12:36:10.595Z,4
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24425278,127.0766749,124.7203382,2019-04-01T12:42:24.545Z,4
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24439836,127.0766552,124.2005355,2019-04-01T12:42:39.616Z,4
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24452613,127.0766302,124.4994796,2019-04-01T12:42:48.629Z,4
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24461404,127.0765792,125.1863203,2019-04-01T12:43:48.606Z,4
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24464781,127.0764679,126.3517819,2019-04-01T12:44:09.561Z,4
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24456846,127.0765291,127.8832424,2019-04-01T12:44:33.628Z,4
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24446308,127.0765708,129.5082768,2019-04-01T12:45:38.698Z,4
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24439408,127.076644,130.0039998,2019-04-01T12:45:51.601Z,4
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24440994,127.0767633,131.1776245,2019-04-01T12:46:34.616Z,4
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24439805,127.0766293,134.0928849,2019-04-01T12:47:37.613Z,4
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24443259,127.076523,135.7021539,2019-04-01T12:48:23.618Z,4
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24435384,127.076608,136.021248,2019-04-01T12:48:35.620Z,4
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24429235,127.076694,136.3212114,2019-04-01T12:48:44.605Z,4
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.2443403,127.0765835,136.685197,2019-04-01T12:49:01.618Z,4
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24430224,127.0764765,137.0847338,2019-04-01T12:49:14.610Z,4
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24419883,127.0765533,137.4460718,2019-04-01T12:49:43.591Z,4
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24473085,127.076481,138.5305186,2019-04-01T12:50:53.578Z,4
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24466444,127.0766483,136.4620048,2019-04-01T12:51:17.628Z,4
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24460577,127.07674,135.4175691,2019-04-01T12:51:23.627Z,4
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24461588,127.0768763,132.414284,2019-04-01T12:51:41.577Z,4
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24448712,127.0763657,127.0022121,2019-04-01T12:55:26.535Z,4
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24424651,127.076447,127.9849475,2019-04-01T12:56:53.571Z,4
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24415958,127.0766706,128.0610967,2019-04-01T12:57:09.606Z,4
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24395053,127.0762782,129.5717256,2019-04-01T12:59:13.580Z,4
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24385801,127.0763853,129.7350961,2019-04-01T12:59:22.595Z,4
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24381135,127.0764964,130.0255536,2019-04-01T12:59:26.609Z,4
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24387701,127.0765807,130.0946595,2019-04-01T12:59:37.594Z,4
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24392277,127.0766854,130.4851744,2019-04-01T12:59:55.589Z,4
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24396878,127.076783,128.0499444,2019-04-01T13:00:26.601Z,4
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24397926,127.0769117,127.6514998,2019-04-01T13:00:31.601Z,4
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24396525,127.0767769,127.3347299,2019-04-01T13:00:41.619Z,4
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24380841,127.076939,125.5057581,2019-04-01T13:01:48.577Z,4
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24383891,127.0767841,125.4959679,2019-04-01T13:01:51.631Z,4
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24454403,127.0766235,123.1413314,2019-04-01T13:05:02.589Z,4
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24457053,127.076776,123.1039998,2019-04-01T13:05:15.614Z,4
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24454395,127.0768851,123.011182,2019-04-01T13:05:23.609Z,4
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24446084,127.0769306,122.2788574,2019-04-01T13:05:37.615Z,4
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24454435,127.07698,120.846235,2019-04-01T13:06:13.606Z,4
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24458269,127.0770889,120.8006538,2019-04-01T13:06:16.597Z,4
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24459463,127.0772073,119.5599113,2019-04-01T13:06:21.587Z,4
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24458344,127.0770904,102.9512463,2019-04-01T13:06:45.609Z,4
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24459158,127.0769716,94.58860933,2019-04-01T13:08:57.582Z,4
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24462075,127.0768594,93.81501685,2019-04-01T13:10:02.592Z,4
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24469683,127.0767905,93.94507789,2019-04-01T13:10:12.583Z,4
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24476619,127.0766821,94.0838217,2019-04-01T13:10:24.592Z,4
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24469374,127.076765,93.83488972,2019-04-01T13:11:12.590Z,4
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24465209,127.0768688,93.82085193,2019-04-01T13:11:22.574Z,4
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.2445623,127.0768508,93.92336519,2019-04-01T13:12:56.564Z,4
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24447078,127.0768627,94.2038212,2019-04-01T13:13:16.605Z,4
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24443546,127.0767386,95.51307051,2019-04-01T13:13:47.600Z,4
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24451476,127.0767926,96.7258579,2019-04-01T13:14:00.600Z,4
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24459747,127.0768396,96.88403243,2019-04-01T13:14:17.613Z,4
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24457036,127.0769516,98.59023248,2019-04-01T13:15:23.619Z,4
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24448425,127.0770094,98.12912701,2019-04-01T13:15:34.601Z,4
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24454575,127.0769173,96.83107381,2019-04-01T13:16:35.594Z,4
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24463255,127.0768634,96.48123817,2019-04-01T13:16:45.615Z,4
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24455049,127.0769139,96.95529336,2019-04-01T13:17:20.611Z,4
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24458312,127.076808,97.34565903,2019-04-01T13:18:00.587Z,4
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.2444921,127.0768395,99.35501706,2019-04-01T13:18:58.563Z,4
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.2445304,127.0769451,103.0879153,2019-04-01T13:19:50.621Z,4
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24461315,127.0769912,105.0742814,2019-04-01T13:20:36.623Z,4
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24460569,127.0768574,105.5906371,2019-04-01T13:21:05.593Z,4
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24459113,127.0767382,105.6724428,2019-04-01T13:21:10.590Z,4
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24451274,127.0769876,109.3048092,2019-04-01T13:22:31.614Z,4
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24460007,127.0770243,109.1315306,2019-04-01T13:22:49.639Z,4
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24470219,127.0770474,109.2271787,2019-04-01T13:22:57.662Z,4
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24480353,127.0770096,109.1926648,2019-04-01T13:23:03.659Z,4
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24488861,127.076971,109.0058098,2019-04-01T13:23:11.635Z,4
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24498409,127.0769717,108.6943085,2019-04-01T13:23:20.661Z,4
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24507845,127.0769937,108.3995673,2019-04-01T13:23:27.649Z,4
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24516888,127.0770214,108.0387356,2019-04-01T13:23:34.666Z,4
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24525545,127.0770752,107.455305,2019-04-01T13:23:47.650Z,4
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24534387,127.0771284,107.0799144,2019-04-01T13:23:56.621Z,4
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.2454147,127.0772129,106.8165919,2019-04-01T13:24:03.652Z,4
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24543602,127.0773255,106.4154461,2019-04-01T13:24:14.662Z,5
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24546025,127.0774447,106.1745639,2019-04-01T13:24:20.697Z,5
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24553493,127.0775174,105.2443105,2019-04-01T13:24:34.639Z,5
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24561653,127.0775798,104.4255916,2019-04-01T13:24:44.657Z,5
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24566432,127.0776807,103.3765149,2019-04-01T13:25:02.669Z,5
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24576658,127.0777191,102.9885037,2019-04-01T13:25:07.662Z,5
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24586811,127.077744,102.7265289,2019-04-01T13:25:11.657Z,5
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24596349,127.0777372,102.4547557,2019-04-01T13:25:17.640Z,5
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24594077,127.0776125,101.9199023,2019-04-01T13:25:30.619Z,5
